lat,longitude,magnitude of bed shear stress (N/m^2)
24.48400000000,89.73690000000,0.131909954
24.47940000000,89.73770000000,0.141316429
24.47440000000,89.73840000000,0.151412974
24.46930000000,89.73910000000,0.167449607
24.46380000000,89.73970000000,0.164831904
24.45820000000,89.74030000000,0.135608095
24.45230000000,89.74070000000,0.114530606
24.44640000000,89.74100000000,0.096636529
24.44040000000,89.74120000000,0.076731313
24.43430000000,89.74140000000,0.069640051
24.42830000000,89.74140000000,0.058175069
24.42220000000,89.74140000000,0.047932891
24.41600000000,89.74130000000,0.021688528
24.40300000000,89.74120000000,3.27E-26
24.39610000000,89.74120000000,7.19E-25
24.38890000000,89.74110000000,7.86E-25
24.38130000000,89.74110000000,3.75E-25
24.37330000000,89.74090000000,1.92E-25
24.36500000000,89.74070000000,8.45E-25
24.35660000000,89.74040000000,4.62E-25
24.34830000000,89.74000000000,2.87E-25
24.34030000000,89.73950000000,3.05E-24
24.33260000000,89.73900000000,1.44E-24
24.32520000000,89.73850000000,3.50E-25
24.31810000000,89.73800000000,1.29E-24
24.31110000000,89.73760000000,1.82E-24
24.30430000000,89.73710000000,4.42E-25
24.29750000000,89.73660000000,1.77E-25
24.29080000000,89.73610000000,4.33E-26
24.28410000000,89.73540000000,1.28E-26
24.27740000000,89.73460000000,1.71E-25
24.27070000000,89.73370000000,1.04E-25
24.26410000000,89.73270000000,5.75E-26
24.25740000000,89.73170000000,3.73E-26
24.25090000000,89.73060000000,1.34E-26
24.23790000000,89.72830000000,0.012160277
24.23130000000,89.72700000000,0.02374897
24.22460000000,89.72560000000,0.026553387
24.21770000000,89.72430000000,0.036950481
24.21090000000,89.72310000000,0.039324291
24.20440000000,89.72210000000,0.036170078
24.19810000000,89.72140000000,0.028775142
24.19220000000,89.72080000000,0.020604241
24.18670000000,89.72040000000,0.024545789
24.18150000000,89.71980000000,0.026919817
24.17610000000,89.71900000000,0.023029051
24.17040000000,89.71800000000,0.020379226
24.16420000000,89.71670000000,0.010056265
24.15770000000,89.71540000000,1.05E-23
24.15100000000,89.71400000000,1.07E-24
24.14430000000,89.71280000000,3.60E-24
24.13750000000,89.71170000000,1.37E-24
24.13080000000,89.71060000000,6.42E-24
24.12410000000,89.70960000000,8.92E-25
24.11720000000,89.70860000000,1.72E-24
24.11000000000,89.70750000000,8.94E-25
24.10230000000,89.70640000000,1.01E-26
24.09400000000,89.70500000000,0.000308034
24.08500000000,89.70350000000,0.001499843
24.07520000000,89.70180000000,0.001210681
24.06510000000,89.70000000000,7.63E-24
24.05480000000,89.69810000000,9.22E-25
24.04490000000,89.69630000000,2.07E-24
24.03540000000,89.69460000000,3.14E-24
24.02680000000,89.69310000000,1.56E-24
24.01910000000,89.69160000000,5.77E-24
24.01210000000,89.69030000000,9.69E-25
24.00590000000,89.68910000000,3.62E-25
24.00030000000,89.68810000000,1.45E-24
23.99510000000,89.68710000000,1.53E-24
23.99010000000,89.68630000000,1.06E-24
23.98530000000,89.68560000000,8.41E-25
23.98060000000,89.68510000000,3.41E-24
23.97610000000,89.68470000000,3.05E-24
23.97160000000,89.68430000000,1.54E-25
23.96710000000,89.68400000000,3.09E-25
23.96250000000,89.68370000000,3.42E-25
23.95760000000,89.68340000000,3.33E-25
23.95270000000,89.68310000000,1.62E-24
23.94760000000,89.68280000000,3.83E-25
23.94240000000,89.68250000000,1.65E-25
23.93710000000,89.68240000000,3.78E-25
23.93170000000,89.68230000000,4.94E-25
23.92630000000,89.68240000000,1.68E-24
23.92090000000,89.68260000000,2.67E-25
23.91560000000,89.68310000000,6.91E-25
23.91040000000,89.68360000000,1.08E-24
23.90540000000,89.68440000000,4.35E-26
23.90070000000,89.68520000000,3.15E-26
23.89620000000,89.68610000000,2.17E-25
23.89160000000,89.68700000000,8.07E-25
23.88670000000,89.68810000000,8.51E-25
23.88160000000,89.68930000000,1.10E-24
23.87630000000,89.69050000000,1.71E-24
23.87100000000,89.69190000000,1.43E-24
23.86580000000,89.69330000000,7.01E-25
23.86050000000,89.69460000000,0.006966172
23.85510000000,89.69590000000,0.01690919
23.84970000000,89.69720000000,0.022034027
23.84430000000,89.69840000000,0.025396696
23.83900000000,89.69940000000,0.026831025
23.83380000000,89.70000000000,0.026717228
23.82850000000,89.70040000000,0.024659292
25.81800000000,89.77600000000,0
25.81640000000,89.77530000000,0
25.81470000000,89.77450000000,0
25.81310000000,89.77380000000,0.450154178
25.81150000000,89.77310000000,0.744507837
25.80980000000,89.77250000000,1.262343994
25.80820000000,89.77180000000,1.910979238
25.80660000000,89.77120000000,2.621633683
25.80510000000,89.77060000000,3.710460844
25.80360000000,89.77000000000,4.653068459
25.80210000000,89.76950000000,5.084120951
25.80070000000,89.76900000000,5.473278209
25.79930000000,89.76850000000,5.764972344
25.79790000000,89.76800000000,6.117377057
25.79660000000,89.76760000000,6.13174962
25.79520000000,89.76710000000,6.993159612
25.79390000000,89.76670000000,5.438165175
25.79250000000,89.76630000000,4.949671615
25.79120000000,89.76590000000,4.543709285
25.79000000000,89.76540000000,4.088401664
25.78870000000,89.76500000000,3.097184439
25.78750000000,89.76460000000,2.986764084
25.78620000000,89.76410000000,7.66E-12
25.78480000000,89.76370000000,6.64E-11
25.78340000000,89.76320000000,1.08E-09
25.78200000000,89.76270000000,1.93E-09
25.78040000000,89.76210000000,4.04E-09
25.77890000000,89.76160000000,3.97E-09
25.77730000000,89.76110000000,2.30E-12
25.77570000000,89.76060000000,2.69E-08
25.77400000000,89.76010000000,7.52E-09
25.77220000000,89.75960000000,4.17E-10
25.77050000000,89.75920000000,4.63E-09
25.76880000000,89.75870000000,2.85E-09
25.76710000000,89.75830000000,2.46E-09
25.76540000000,89.75780000000,6.52E-09
25.76380000000,89.75740000000,4.86E-09
25.76220000000,89.75690000000,6.14E-09
25.76060000000,89.75640000000,0.513066563
25.75900000000,89.75590000000,0.893541493
25.75740000000,89.75530000000,1.720541802
25.75580000000,89.75470000000,2.862409079
25.75410000000,89.75410000000,3.860763561
25.75250000000,89.75350000000,4.32960368
25.75080000000,89.75280000000,4.870084904
25.74910000000,89.75210000000,5.260373175
25.74730000000,89.75130000000,5.281605491
25.74560000000,89.75060000000,6.083085736
25.74380000000,89.74980000000,4.478314258
25.74210000000,89.74910000000,3.013597092
25.74030000000,89.74830000000,2.125108059
25.73850000000,89.74750000000,0
25.73660000000,89.74670000000,0
25.73460000000,89.74590000000,0
25.73240000000,89.74490000000,0
25.73000000000,89.74400000000,0
25.72760000000,89.74300000000,9.48E-09
25.72510000000,89.74210000000,3.40E-08
25.72280000000,89.74120000000,1.65E-08
25.72060000000,89.74040000000,0
25.71860000000,89.73950000000,1.30E-09
25.71660000000,89.73870000000,1.76E-10
25.71490000000,89.73800000000,1.01E-08
25.71330000000,89.73730000000,0
25.71190000000,89.73670000000,1.47E-07
25.71070000000,89.73610000000,8.47E-08
25.70960000000,89.73560000000,1.69E-07
25.70840000000,89.73510000000,5.26E-09
25.70730000000,89.73460000000,0
25.70610000000,89.73410000000,1.62E-07
25.70490000000,89.73350000000,1.16E-08
25.70360000000,89.73300000000,2.63E-08
25.70230000000,89.73240000000,5.97E-08
25.70090000000,89.73190000000,0
25.69950000000,89.73130000000,6.63E-10
25.69800000000,89.73070000000,2.85E-08
25.69650000000,89.73020000000,4.97E-10
25.69500000000,89.72960000000,3.44E-08
25.69340000000,89.72910000000,0
25.69180000000,89.72850000000,6.03E-09
25.68250000000,89.72570000000,1.38E-08
25.68100000000,89.72530000000,4.14E-09
25.67940000000,89.72480000000,1.95E-09
25.67790000000,89.72440000000,9.80E-08
25.67640000000,89.72390000000,1.36E-07
25.67480000000,89.72350000000,1.46E-08
25.67320000000,89.72300000000,6.15E-08
25.67150000000,89.72250000000,9.63E-08
25.66970000000,89.72200000000,4.98E-08
25.66780000000,89.72150000000,2.20E-07
25.66580000000,89.72100000000,1.82E-07
25.66370000000,89.72050000000,4.18E-08
25.66150000000,89.72010000000,2.84E-10
25.65930000000,89.71960000000,3.16E-07
25.65700000000,89.71920000000,8.20E-08
25.65460000000,89.71880000000,0
25.65220000000,89.71840000000,0
25.64960000000,89.71810000000,0
25.64700000000,89.71770000000,0
25.64440000000,89.71740000000,0
25.64190000000,89.71710000000,0
25.63960000000,89.71690000000,0
25.63740000000,89.71670000000,0
25.63550000000,89.71660000000,0
25.63380000000,89.71640000000,0
25.63220000000,89.71630000000,0
25.63070000000,89.71610000000,0.496161984
25.62930000000,89.71600000000,1.088196766
25.62790000000,89.71590000000,1.902501469
25.62650000000,89.71570000000,2.313327863
25.62500000000,89.71550000000,2.825037102
25.62330000000,89.71530000000,3.240935691
25.62140000000,89.71510000000,3.37563639
25.61920000000,89.71480000000,3.408344446
25.61680000000,89.71440000000,3.494241269
25.61430000000,89.71400000000,3.159661294
25.61170000000,89.71360000000,3.266144858
25.60920000000,89.71320000000,2.410667601
25.60680000000,89.71280000000,1.342959874
25.60460000000,89.71240000000,4.23E-06
25.60260000000,89.71200000000,9.42E-06
25.60070000000,89.71170000000,1.42E-05
25.59890000000,89.71140000000,1.81E-05
25.59730000000,89.71110000000,1.73E-05
25.59570000000,89.71080000000,1.23E-05
25.59420000000,89.71050000000,1.12E-05
25.59270000000,89.71020000000,1.13E-05
25.59120000000,89.71000000000,1.15E-05
25.58970000000,89.70980000000,1.18E-05
25.58820000000,89.70950000000,1.19E-05
25.58660000000,89.70930000000,1.11E-05
25.58500000000,89.70910000000,9.77E-06
25.58330000000,89.70880000000,8.95E-06
25.58170000000,89.70860000000,8.50E-06
25.58020000000,89.70840000000,8.20E-06
25.57860000000,89.70820000000,7.93E-06
25.57710000000,89.70800000000,7.67E-06
25.57540000000,89.70770000000,7.38E-06
25.57370000000,89.70740000000,7.05E-06
25.57190000000,89.70710000000,6.67E-06
25.57000000000,89.70670000000,6.22E-06
25.56790000000,89.70630000000,5.72E-06
25.56580000000,89.70580000000,5.19E-06
25.56370000000,89.70530000000,4.69E-06
25.56150000000,89.70470000000,4.34E-06
25.55940000000,89.70410000000,4.29E-06
25.55730000000,89.70350000000,4.25E-06
25.55530000000,89.70290000000,4.98E-06
25.55340000000,89.70230000000,3.88E-06
25.55150000000,89.70170000000,1.91E-06
25.54970000000,89.70110000000,1.14E-06
25.54790000000,89.70060000000,0.1414708
25.54620000000,89.70000000000,0.268983206
25.54450000000,89.69950000000,0.570755698
25.54290000000,89.69900000000,0.953527951
25.54120000000,89.69840000000,1.17203475
25.53960000000,89.69790000000,1.381261627
25.53790000000,89.69740000000,1.544392367
25.53610000000,89.69680000000,1.59601188
25.53420000000,89.69630000000,1.609015106
25.53230000000,89.69580000000,1.596587957
25.53050000000,89.69530000000,1.595273262
25.52870000000,89.69490000000,1.587653581
25.52690000000,89.69450000000,1.65857177
25.52510000000,89.69400000000,1.548333724
25.52320000000,89.69360000000,1.743110684
25.52120000000,89.69310000000,1.054233863
25.51910000000,89.69250000000,0.530438463
25.51690000000,89.69190000000,5.01E-08
25.51470000000,89.69130000000,2.74E-06
25.51260000000,89.69060000000,9.35E-07
25.51030000000,89.68980000000,7.49E-06
25.50810000000,89.68900000000,3.92E-05
25.50590000000,89.68820000000,2.79E-07
25.50370000000,89.68740000000,0.000188059
25.50150000000,89.68670000000,0.000311459
25.49930000000,89.68590000000,0.000357412
25.49720000000,89.68530000000,0.000389637
25.49510000000,89.68460000000,0.00053299
25.49300000000,89.68400000000,0.000396557
25.49100000000,89.68350000000,0.013469369
25.48910000000,89.68300000000,0.027431502
25.48720000000,89.68260000000,0.034038002
25.48530000000,89.68220000000,0.042721706
25.48340000000,89.68180000000,0.05249669
25.48160000000,89.68140000000,0.032280733
25.47790000000,89.68070000000,1.84E-25
25.47610000000,89.68030000000,1.37E-25
25.47430000000,89.68000000000,4.35E-26
25.47240000000,89.67960000000,1.11E-25
25.47040000000,89.67920000000,7.92E-26
25.46830000000,89.67880000000,1.49E-25
25.46620000000,89.67840000000,8.56E-26
25.46420000000,89.67790000000,6.69E-26
25.46200000000,89.67750000000,8.98E-26
25.45980000000,89.67690000000,1.93E-26
25.45740000000,89.67640000000,1.28E-26
25.45490000000,89.67580000000,1.39E-25
25.45250000000,89.67520000000,4.90E-26
25.45000000000,89.67460000000,9.60E-26
25.44740000000,89.67400000000,8.80E-26
25.44480000000,89.67330000000,9.44E-26
25.44220000000,89.67270000000,1.17E-25
25.43960000000,89.67220000000,2.45E-25
25.43710000000,89.67160000000,2.26E-25
25.43460000000,89.67110000000,1.70E-25
25.43210000000,89.67060000000,1.84E-25
25.42960000000,89.67010000000,2.00E-26
25.42710000000,89.66960000000,1.33E-26
25.42460000000,89.66900000000,7.87E-26
25.42190000000,89.66840000000,3.48E-26
25.41920000000,89.66770000000,4.03E-26
25.41630000000,89.66710000000,1.55E-25
25.41350000000,89.66640000000,1.51E-25
25.41060000000,89.66570000000,3.01E-25
25.40760000000,89.66490000000,3.67E-25
25.40460000000,89.66420000000,5.74E-25
25.40160000000,89.66340000000,5.59E-25
25.39850000000,89.66270000000,2.81E-25
25.39550000000,89.66190000000,2.80E-25
25.39240000000,89.66120000000,4.45E-25
25.38940000000,89.66050000000,9.46E-25
25.38620000000,89.65980000000,1.17E-24
25.38300000000,89.65910000000,1.12E-24
25.37970000000,89.65840000000,8.70E-25
25.37650000000,89.65780000000,7.15E-25
25.37330000000,89.65720000000,6.18E-25
25.37020000000,89.65670000000,2.42E-25
25.35820000000,89.65500000000,0.000119719
25.35540000000,89.65470000000,0.022815137
25.35260000000,89.65440000000,0.045722719
25.34990000000,89.65410000000,0.049577108
25.34720000000,89.65370000000,0.061456475
25.34430000000,89.65340000000,0.073504122
25.34140000000,89.65290000000,0.077508097
25.33840000000,89.65240000000,0.086276414
25.33530000000,89.65200000000,0.095080462
25.33230000000,89.65150000000,0.095546057
25.32940000000,89.65090000000,0.092470914
25.32640000000,89.65030000000,0.09158878
25.32330000000,89.64960000000,0.096984051
25.32020000000,89.64890000000,0.103539109
25.31710000000,89.64830000000,0.106878044
25.31430000000,89.64760000000,0.11020483
25.31160000000,89.64710000000,0.118789035
25.30900000000,89.64650000000,0.125554962
25.30630000000,89.64590000000,0.126915319
25.30350000000,89.64540000000,0.127908925
25.30070000000,89.64490000000,0.129532237
25.29810000000,89.64450000000,0.129935477
25.29560000000,89.64420000000,0.127552749
25.29310000000,89.64380000000,0.123157462
25.29060000000,89.64340000000,0.122954575
25.28790000000,89.64290000000,0.142859675
25.28520000000,89.64250000000,0.146735583
25.28250000000,89.64200000000,0.129971182
25.27990000000,89.64160000000,0.11103502
25.27730000000,89.64110000000,0.09608172
25.27460000000,89.64060000000,0.126052937
25.27190000000,89.64010000000,0.125415903
25.26890000000,89.63960000000,0.083148737
25.26590000000,89.63910000000,0.040954826
25.24970000000,89.63760000000,3.59E-26
25.24680000000,89.63750000000,3.67E-26
25.24410000000,89.63740000000,1.45E-25
25.24140000000,89.63730000000,2.36E-25
25.23850000000,89.63720000000,2.73E-25
25.23550000000,89.63700000000,1.42E-25
25.23230000000,89.63670000000,6.45E-25
25.22910000000,89.63640000000,5.59E-25
25.22590000000,89.63610000000,3.73E-25
25.22270000000,89.63570000000,3.76E-25
25.21950000000,89.63540000000,1.30E-25
25.21630000000,89.63500000000,3.37E-26
25.21310000000,89.63460000000,1.16E-25
25.21000000000,89.63420000000,1.32E-25
25.20690000000,89.63380000000,7.83E-26
25.20380000000,89.63330000000,9.08E-26
25.20060000000,89.63280000000,1.22E-25
25.19730000000,89.63220000000,1.63E-26
25.19390000000,89.63170000000,1.32E-25
25.19040000000,89.63120000000,3.46E-25
25.18680000000,89.63080000000,2.66E-25
25.18310000000,89.63040000000,6.57E-26
25.17930000000,89.63010000000,2.25E-26
25.17560000000,89.62980000000,1.06E-25
25.17190000000,89.62960000000,1.09E-25
25.16830000000,89.62940000000,2.67E-25
25.16470000000,89.62910000000,5.20E-25
25.16120000000,89.62890000000,1.66E-25
25.15770000000,89.62870000000,1.98E-25
25.15420000000,89.62840000000,2.97E-25
25.15080000000,89.62820000000,2.15E-25
25.14750000000,89.62790000000,7.77E-26
25.14440000000,89.62770000000,6.24E-26
25.14130000000,89.62750000000,2.53E-25
25.13820000000,89.62740000000,2.78E-25
25.13510000000,89.62730000000,9.60E-26
25.13190000000,89.62720000000,9.24E-26
25.12890000000,89.62720000000,7.27E-26
25.12590000000,89.62720000000,2.04E-26
25.12290000000,89.62720000000,8.01E-26
25.12000000000,89.62710000000,2.58E-26
25.11710000000,89.62710000000,3.99E-27
25.11420000000,89.62700000000,2.79E-26
25.11120000000,89.62690000000,4.42E-26
25.10820000000,89.62680000000,1.57E-25
25.10510000000,89.62660000000,3.09E-25
25.10200000000,89.62650000000,2.51E-25
25.09890000000,89.62630000000,6.07E-26
25.09580000000,89.62600000000,4.02E-26
25.09270000000,89.62580000000,1.07E-26
25.08970000000,89.62560000000,1.62E-27
25.07740000000,89.62450000000,0.007634089
25.07420000000,89.62410000000,0.015143166
25.07100000000,89.62380000000,0.023641491
25.06780000000,89.62340000000,0.028382652
25.06440000000,89.62300000000,0.024396548
25.06110000000,89.62270000000,0.026261881
25.05770000000,89.62230000000,0.025063621
25.05430000000,89.62200000000,0.024677787
25.05090000000,89.62170000000,0.024970426
25.04750000000,89.62140000000,0.024822171
25.04420000000,89.62120000000,0.024568284
25.04100000000,89.62090000000,0.026711289
25.03760000000,89.62060000000,0.03521988
25.03420000000,89.62030000000,0.089949789
25.03070000000,89.62000000000,0.176693494
25.02710000000,89.61970000000,0.238316365
